project_id,site_id,datetime,duration,variable,observation
neon4cast,ABBY,2021-02-08 00:00:00+00:00,P1D,nee,-0.8196023326127657
neon4cast,ABBY,2021-02-09 00:00:00+00:00,P1D,nee,-1.1093020475430382
neon4cast,ABBY,2021-02-10 00:00:00+00:00,P1D,nee,-2.353066186435087
neon4cast,ABBY,2021-02-11 00:00:00+00:00,P1D,nee,-0.5532445518538448
neon4cast,ABBY,2021-02-12 00:00:00+00:00,P1D,nee,1.3163329248302822
neon4cast,ABBY,2021-02-13 00:00:00+00:00,P1D,nee,1.0002272264527636
neon4cast,ABBY,2021-02-18 00:00:00+00:00,P1D,nee,0.1637393710426073
neon4cast,ABBY,2021-02-23 00:00:00+00:00,P1D,nee,-0.5675545548734977
neon4cast,ABBY,2021-02-26 00:00:00+00:00,P1D,nee,-0.3446734546558405
neon4cast,ABBY,2021-02-27 00:00:00+00:00,P1D,nee,-2.481116840716947
neon4cast,ABBY,2021-02-28 00:00:00+00:00,P1D,nee,-1.6570077702649204
neon4cast,ABBY,2021-03-01 00:00:00+00:00,P1D,nee,-3.053067727508807
neon4cast,ABBY,2021-03-02 00:00:00+00:00,P1D,nee,-3.687783788061944
neon4cast,ABBY,2021-03-03 00:00:00+00:00,P1D,nee,-2.0995514121003627
neon4cast,ABBY,2021-03-04 00:00:00+00:00,P1D,nee,-3.006484379480345
neon4cast,ABBY,2021-03-05 00:00:00+00:00,P1D,nee,-0.2515159812609681
neon4cast,ABBY,2021-03-06 00:00:00+00:00,P1D,nee,-1.202090954695732
neon4cast,ABBY,2021-03-07 00:00:00+00:00,P1D,nee,-0.1842625282999188
neon4cast,ABBY,2021-03-08 00:00:00+00:00,P1D,nee,-1.6327214736305282
neon4cast,ABBY,2021-03-09 00:00:00+00:00,P1D,nee,-1.4373052015801822
neon4cast,ABBY,2021-03-10 00:00:00+00:00,P1D,nee,-0.8914782770221342
neon4cast,ABBY,2021-03-11 00:00:00+00:00,P1D,nee,-2.395310071866518
neon4cast,ABBY,2021-03-12 00:00:00+00:00,P1D,nee,-2.0047465338556534
neon4cast,ABBY,2021-03-13 00:00:00+00:00,P1D,nee,-2.7067247237917185
neon4cast,ABBY,2021-03-14 00:00:00+00:00,P1D,nee,-0.1813269625587991
neon4cast,ABBY,2021-03-15 00:00:00+00:00,P1D,nee,-1.1045227750488125
neon4cast,ABBY,2021-03-16 00:00:00+00:00,P1D,nee,-2.1565626912306084
neon4cast,ABBY,2021-03-17 00:00:00+00:00,P1D,nee,-2.756953299616943
neon4cast,ABBY,2021-03-18 00:00:00+00:00,P1D,nee,0.2079742938020789
neon4cast,ABBY,2021-03-19 00:00:00+00:00,P1D,nee,0.4911450032333544
neon4cast,ABBY,2021-03-21 00:00:00+00:00,P1D,nee,-0.3891377296413262
neon4cast,ABBY,2021-03-22 00:00:00+00:00,P1D,nee,-1.3110823569915748
neon4cast,ABBY,2021-03-23 00:00:00+00:00,P1D,nee,-2.7892508689011244
neon4cast,ABBY,2021-03-24 00:00:00+00:00,P1D,nee,-0.7928905861362482
neon4cast,ABBY,2021-03-26 00:00:00+00:00,P1D,nee,-1.3725152770926077
neon4cast,ABBY,2021-03-27 00:00:00+00:00,P1D,nee,-3.305449003141003
neon4cast,ABBY,2021-03-28 00:00:00+00:00,P1D,nee,-1.3885281891856014
neon4cast,ABBY,2021-03-29 00:00:00+00:00,P1D,nee,-0.6551494738472993
neon4cast,ABBY,2021-03-30 00:00:00+00:00,P1D,nee,-3.4543449760172744
neon4cast,ABBY,2021-03-31 00:00:00+00:00,P1D,nee,-2.599179572970481
neon4cast,ABBY,2021-04-01 00:00:00+00:00,P1D,nee,-3.2799504646284507
neon4cast,ABBY,2021-04-02 00:00:00+00:00,P1D,nee,-3.834147701396253
neon4cast,ABBY,2021-04-03 00:00:00+00:00,P1D,nee,-5.134046719998428
neon4cast,ABBY,2021-04-04 00:00:00+00:00,P1D,nee,-3.876923815267152
neon4cast,ABBY,2021-04-05 00:00:00+00:00,P1D,nee,-2.530494793553117
neon4cast,ABBY,2021-04-06 00:00:00+00:00,P1D,nee,-4.051600093877578
neon4cast,ABBY,2021-04-07 00:00:00+00:00,P1D,nee,-1.3961987930858952
neon4cast,ABBY,2021-04-08 00:00:00+00:00,P1D,nee,-1.6280313107379307
neon4cast,ABBY,2021-04-09 00:00:00+00:00,P1D,nee,-3.80224976678954
neon4cast,ABBY,2021-04-10 00:00:00+00:00,P1D,nee,-1.799933560538172
neon4cast,ABBY,2021-04-11 00:00:00+00:00,P1D,nee,-2.6147743926422407
neon4cast,ABBY,2021-04-12 00:00:00+00:00,P1D,nee,-2.094229782138822
neon4cast,ABBY,2021-04-13 00:00:00+00:00,P1D,nee,-1.2313065180814569
neon4cast,ABBY,2021-04-15 00:00:00+00:00,P1D,nee,-1.7050293622868933
neon4cast,ABBY,2021-04-16 00:00:00+00:00,P1D,nee,-1.2937164283845743
neon4cast,ABBY,2021-04-17 00:00:00+00:00,P1D,nee,0.4324448754038364
neon4cast,ABBY,2021-04-18 00:00:00+00:00,P1D,nee,-1.9571438332283144
neon4cast,ABBY,2021-04-19 00:00:00+00:00,P1D,nee,-3.37994319163822
neon4cast,ABBY,2021-04-20 00:00:00+00:00,P1D,nee,-2.06847596766832
neon4cast,ABBY,2021-04-21 00:00:00+00:00,P1D,nee,-1.8828284437774256
neon4cast,ABBY,2021-04-22 00:00:00+00:00,P1D,nee,-3.5092120643081226
neon4cast,ABBY,2021-04-23 00:00:00+00:00,P1D,nee,-3.2378520077150355
neon4cast,ABBY,2021-04-26 00:00:00+00:00,P1D,nee,-2.3234324490279614
neon4cast,ABBY,2021-04-27 00:00:00+00:00,P1D,nee,-4.708544763292499
neon4cast,ABBY,2021-04-28 00:00:00+00:00,P1D,nee,-2.5563750341251823
neon4cast,ABBY,2021-04-29 00:00:00+00:00,P1D,nee,-2.9849411346800663
neon4cast,ABBY,2021-04-30 00:00:00+00:00,P1D,nee,-2.8178761415953644
neon4cast,ABBY,2021-05-02 00:00:00+00:00,P1D,nee,-3.479686104872953
neon4cast,ABBY,2021-05-03 00:00:00+00:00,P1D,nee,-4.064289543399631
neon4cast,ABBY,2021-05-05 00:00:00+00:00,P1D,nee,-2.6076195691553514
neon4cast,ABBY,2021-05-06 00:00:00+00:00,P1D,nee,-1.446499119191496
neon4cast,ABBY,2021-05-07 00:00:00+00:00,P1D,nee,-1.316165825613013
neon4cast,ABBY,2021-05-08 00:00:00+00:00,P1D,nee,-4.226225659123293
neon4cast,ABBY,2021-05-09 00:00:00+00:00,P1D,nee,-5.151595718091474
neon4cast,ABBY,2021-05-10 00:00:00+00:00,P1D,nee,-3.7882729696167217
neon4cast,ABBY,2021-05-11 00:00:00+00:00,P1D,nee,-3.913537410935137
neon4cast,ABBY,2021-05-12 00:00:00+00:00,P1D,nee,-3.055430439216708
neon4cast,ABBY,2021-05-13 00:00:00+00:00,P1D,nee,-2.8533028444634687
neon4cast,ABBY,2021-05-14 00:00:00+00:00,P1D,nee,-2.5403552141725543
neon4cast,ABBY,2021-05-15 00:00:00+00:00,P1D,nee,-2.325443919636407
neon4cast,ABBY,2021-05-16 00:00:00+00:00,P1D,nee,-2.236941888286796
neon4cast,ABBY,2021-05-17 00:00:00+00:00,P1D,nee,-3.672437572700319
neon4cast,ABBY,2021-05-18 00:00:00+00:00,P1D,nee,-2.066713223598926
neon4cast,ABBY,2021-05-19 00:00:00+00:00,P1D,nee,-3.375075598045692
neon4cast,ABBY,2021-05-20 00:00:00+00:00,P1D,nee,-1.91695280143732
neon4cast,ABBY,2021-05-21 00:00:00+00:00,P1D,nee,-1.521553390473287
neon4cast,ABBY,2021-05-22 00:00:00+00:00,P1D,nee,-5.088363817417039
neon4cast,ABBY,2021-05-23 00:00:00+00:00,P1D,nee,-2.2331166159530884
neon4cast,ABBY,2021-05-26 00:00:00+00:00,P1D,nee,-3.114966709732945
neon4cast,ABBY,2021-05-27 00:00:00+00:00,P1D,nee,-1.253377645748645
neon4cast,ABBY,2021-05-28 00:00:00+00:00,P1D,nee,-1.947189885407066
neon4cast,ABBY,2021-05-29 00:00:00+00:00,P1D,nee,-1.950763762482704
neon4cast,ABBY,2021-05-30 00:00:00+00:00,P1D,nee,-4.056634464601984
neon4cast,ABBY,2021-05-31 00:00:00+00:00,P1D,nee,-1.478500248675394
neon4cast,ABBY,2021-06-01 00:00:00+00:00,P1D,nee,0.3105748875592193
neon4cast,ABBY,2021-06-02 00:00:00+00:00,P1D,nee,-0.5002047815431107
neon4cast,ABBY,2021-06-03 00:00:00+00:00,P1D,nee,-1.2829586315857562
neon4cast,ABBY,2021-06-04 00:00:00+00:00,P1D,nee,-2.9471018673649323
neon4cast,ABBY,2021-06-05 00:00:00+00:00,P1D,nee,-1.1884037266735086
neon4cast,ABBY,2021-06-06 00:00:00+00:00,P1D,nee,-3.829255370660901
neon4cast,ABBY,2021-06-07 00:00:00+00:00,P1D,nee,-3.0454893214627043
neon4cast,ABBY,2021-06-08 00:00:00+00:00,P1D,nee,-5.277569864064821
neon4cast,ABBY,2021-06-09 00:00:00+00:00,P1D,nee,-3.595259189659957
neon4cast,ABBY,2021-06-10 00:00:00+00:00,P1D,nee,-4.669390572733706
neon4cast,ABBY,2021-06-11 00:00:00+00:00,P1D,nee,0.2051208020857071
neon4cast,ABBY,2021-06-12 00:00:00+00:00,P1D,nee,-6.888489612096663
neon4cast,ABBY,2021-06-13 00:00:00+00:00,P1D,nee,0.9474408463217138
neon4cast,ABBY,2021-06-15 00:00:00+00:00,P1D,nee,-4.79274551293296
neon4cast,ABBY,2021-06-16 00:00:00+00:00,P1D,nee,-4.604630779559264
neon4cast,ABBY,2021-06-17 00:00:00+00:00,P1D,nee,-2.496402147246763
neon4cast,ABBY,2021-06-18 00:00:00+00:00,P1D,nee,-3.990545563751753
neon4cast,ABBY,2021-06-19 00:00:00+00:00,P1D,nee,-4.968460727437485
neon4cast,ABBY,2021-06-20 00:00:00+00:00,P1D,nee,-1.8233549803524884
neon4cast,ABBY,2021-06-21 00:00:00+00:00,P1D,nee,1.7602890476173734
neon4cast,ABBY,2021-06-22 00:00:00+00:00,P1D,nee,-2.5631157466382595
neon4cast,ABBY,2021-06-23 00:00:00+00:00,P1D,nee,-5.003232760749326
neon4cast,ABBY,2021-06-24 00:00:00+00:00,P1D,nee,-5.191516310107929
neon4cast,ABBY,2021-06-25 00:00:00+00:00,P1D,nee,-3.041551622816903
neon4cast,ABBY,2021-06-26 00:00:00+00:00,P1D,nee,1.0182709144973103
neon4cast,ABBY,2021-06-27 00:00:00+00:00,P1D,nee,1.6710991914791544
neon4cast,ABBY,2021-06-28 00:00:00+00:00,P1D,nee,7.935594666160894
neon4cast,ABBY,2021-06-29 00:00:00+00:00,P1D,nee,3.516333070781694
neon4cast,ABBY,2021-06-30 00:00:00+00:00,P1D,nee,-2.797667876916604
neon4cast,ABBY,2021-07-01 00:00:00+00:00,P1D,nee,-0.2630967171118684
neon4cast,ABBY,2021-07-02 00:00:00+00:00,P1D,nee,-3.3251788355366907
neon4cast,ABBY,2021-07-03 00:00:00+00:00,P1D,nee,-5.3028237090705925
neon4cast,ABBY,2021-07-04 00:00:00+00:00,P1D,nee,-3.741832398817389
neon4cast,ABBY,2021-07-05 00:00:00+00:00,P1D,nee,-3.953004302242744
neon4cast,ABBY,2021-07-06 00:00:00+00:00,P1D,nee,-4.072830898478399
neon4cast,ABBY,2021-07-07 00:00:00+00:00,P1D,nee,0.1645272776936365
neon4cast,ABBY,2021-07-08 00:00:00+00:00,P1D,nee,-6.620861392990505
neon4cast,ABBY,2021-07-09 00:00:00+00:00,P1D,nee,-5.449916707711669
neon4cast,ABBY,2021-07-10 00:00:00+00:00,P1D,nee,-4.810024885423814
neon4cast,ABBY,2021-07-11 00:00:00+00:00,P1D,nee,-6.259465060524026
neon4cast,ABBY,2021-07-12 00:00:00+00:00,P1D,nee,-8.309611065129767
neon4cast,ABBY,2021-07-13 00:00:00+00:00,P1D,nee,-6.653173266033764
neon4cast,ABBY,2021-07-14 00:00:00+00:00,P1D,nee,-8.371798200292472
neon4cast,ABBY,2021-07-15 00:00:00+00:00,P1D,nee,-4.308245692087445
neon4cast,ABBY,2021-07-16 00:00:00+00:00,P1D,nee,-9.150369666180593
neon4cast,ABBY,2021-07-17 00:00:00+00:00,P1D,nee,-5.308437863852587
neon4cast,ABBY,2021-07-18 00:00:00+00:00,P1D,nee,-5.312940177897948
neon4cast,ABBY,2021-07-19 00:00:00+00:00,P1D,nee,-4.942583523981514
neon4cast,ABBY,2021-07-20 00:00:00+00:00,P1D,nee,-5.1499932487544005
neon4cast,ABBY,2021-07-22 00:00:00+00:00,P1D,nee,-4.113140885447619
neon4cast,ABBY,2021-07-23 00:00:00+00:00,P1D,nee,-4.71419618254378
neon4cast,ABBY,2021-07-24 00:00:00+00:00,P1D,nee,-3.963995158513176
neon4cast,ABBY,2021-07-25 00:00:00+00:00,P1D,nee,-4.454664604032221
neon4cast,ABBY,2021-07-26 00:00:00+00:00,P1D,nee,-4.761567028346436
neon4cast,ABBY,2021-07-27 00:00:00+00:00,P1D,nee,-5.234169359959009
neon4cast,ABBY,2021-07-28 00:00:00+00:00,P1D,nee,-2.7331586002132613
neon4cast,ABBY,2021-07-29 00:00:00+00:00,P1D,nee,-0.9262092801652064
neon4cast,ABBY,2021-07-30 00:00:00+00:00,P1D,nee,-0.8903058738481504
neon4cast,ABBY,2021-07-31 00:00:00+00:00,P1D,nee,-1.0935085645812177
neon4cast,ABBY,2021-08-01 00:00:00+00:00,P1D,nee,-4.911289742359805
neon4cast,ABBY,2021-08-02 00:00:00+00:00,P1D,nee,-3.3510342505202155
neon4cast,ABBY,2021-08-03 00:00:00+00:00,P1D,nee,-5.688170305992617
neon4cast,ABBY,2021-08-04 00:00:00+00:00,P1D,nee,-3.293837590569072
neon4cast,ABBY,2021-08-05 00:00:00+00:00,P1D,nee,-6.781550368308688
neon4cast,ABBY,2021-08-07 00:00:00+00:00,P1D,nee,-3.9791007283610433
neon4cast,ABBY,2021-08-08 00:00:00+00:00,P1D,nee,-3.020193869375955
neon4cast,ABBY,2021-08-09 00:00:00+00:00,P1D,nee,-4.284099535406526
neon4cast,ABBY,2021-08-10 00:00:00+00:00,P1D,nee,-1.835599686273741
neon4cast,ABBY,2021-08-11 00:00:00+00:00,P1D,nee,0.8417631065534251
neon4cast,ABBY,2021-08-12 00:00:00+00:00,P1D,nee,0.5295962263167809
neon4cast,ABBY,2021-08-15 00:00:00+00:00,P1D,nee,-3.0303222482899588
neon4cast,ABBY,2021-08-16 00:00:00+00:00,P1D,nee,-3.550763380297486
neon4cast,ABBY,2021-08-17 00:00:00+00:00,P1D,nee,-0.1175841343039317
neon4cast,ABBY,2021-08-19 00:00:00+00:00,P1D,nee,-4.622032660001265
neon4cast,ABBY,2021-08-21 00:00:00+00:00,P1D,nee,-2.971387864158716
neon4cast,ABBY,2021-08-22 00:00:00+00:00,P1D,nee,-3.372878402413621
neon4cast,ABBY,2021-08-23 00:00:00+00:00,P1D,nee,-6.43768065812382
neon4cast,ABBY,2021-08-24 00:00:00+00:00,P1D,nee,-3.191597828173228
neon4cast,ABBY,2021-08-25 00:00:00+00:00,P1D,nee,-5.708110074731308
neon4cast,ABBY,2021-08-26 00:00:00+00:00,P1D,nee,-5.717229162604879
neon4cast,ABBY,2021-08-27 00:00:00+00:00,P1D,nee,-3.3092068175730325
neon4cast,ABBY,2021-08-28 00:00:00+00:00,P1D,nee,-1.6884993234922212
neon4cast,ABBY,2021-08-29 00:00:00+00:00,P1D,nee,-2.9626403077215486
neon4cast,ABBY,2021-08-30 00:00:00+00:00,P1D,nee,-2.659681519334817
neon4cast,ABBY,2021-08-31 00:00:00+00:00,P1D,nee,-4.078716041082609
neon4cast,ABBY,2021-09-01 00:00:00+00:00,P1D,nee,-3.95314148723473
neon4cast,ABBY,2021-09-02 00:00:00+00:00,P1D,nee,-2.8800004298301776
neon4cast,ABBY,2021-09-03 00:00:00+00:00,P1D,nee,-3.8724832804062874
neon4cast,ABBY,2021-09-04 00:00:00+00:00,P1D,nee,-2.574990217079959
neon4cast,ABBY,2021-09-05 00:00:00+00:00,P1D,nee,-2.255581303550928
neon4cast,ABBY,2021-09-06 00:00:00+00:00,P1D,nee,-1.6242137264213323
neon4cast,ABBY,2021-09-07 00:00:00+00:00,P1D,nee,-2.320429259844589
neon4cast,ABBY,2021-09-08 00:00:00+00:00,P1D,nee,-0.5183294645154505
neon4cast,ABBY,2021-09-09 00:00:00+00:00,P1D,nee,-3.7460791098497976
neon4cast,ABBY,2021-09-10 00:00:00+00:00,P1D,nee,0.5179333451042545
neon4cast,ABBY,2021-09-11 00:00:00+00:00,P1D,nee,-3.0407063089213167
neon4cast,ABBY,2021-09-12 00:00:00+00:00,P1D,nee,-3.694946792539093
neon4cast,ABBY,2021-09-13 00:00:00+00:00,P1D,nee,-3.0410085399469406
neon4cast,ABBY,2021-09-14 00:00:00+00:00,P1D,nee,-1.9237263974103411
neon4cast,ABBY,2021-09-15 00:00:00+00:00,P1D,nee,-1.5108876849381725
neon4cast,ABBY,2021-09-16 00:00:00+00:00,P1D,nee,-3.10206156924153
neon4cast,ABBY,2021-09-17 00:00:00+00:00,P1D,nee,-2.1016879712854704
neon4cast,ABBY,2021-09-21 00:00:00+00:00,P1D,nee,-1.89004316802816
neon4cast,ABBY,2021-09-22 00:00:00+00:00,P1D,nee,-2.1178226459746923
neon4cast,ABBY,2021-09-23 00:00:00+00:00,P1D,nee,-2.269968616516679
neon4cast,ABBY,2021-09-24 00:00:00+00:00,P1D,nee,-0.3814548488080586
neon4cast,ABBY,2021-09-25 00:00:00+00:00,P1D,nee,-0.8378814035298338
neon4cast,ABBY,2021-09-26 00:00:00+00:00,P1D,nee,-1.1793816082078952
neon4cast,ABBY,2021-09-28 00:00:00+00:00,P1D,nee,3.73682408185489
neon4cast,ABBY,2021-09-29 00:00:00+00:00,P1D,nee,-4.639841094039889
neon4cast,ABBY,2021-10-01 00:00:00+00:00,P1D,nee,-3.1150565316194223
neon4cast,ABBY,2021-10-02 00:00:00+00:00,P1D,nee,-3.88586771674066
neon4cast,ABBY,2021-10-03 00:00:00+00:00,P1D,nee,-3.319422597036843
neon4cast,ABBY,2021-10-04 00:00:00+00:00,P1D,nee,-2.8083011736960164
neon4cast,ABBY,2021-10-05 00:00:00+00:00,P1D,nee,2.5650064304464366
neon4cast,ABBY,2021-10-06 00:00:00+00:00,P1D,nee,-0.8065836589999168
neon4cast,ABBY,2021-10-08 00:00:00+00:00,P1D,nee,-3.5896119061260534
neon4cast,ABBY,2021-10-11 00:00:00+00:00,P1D,nee,-0.5028679065198248
neon4cast,ABBY,2021-10-12 00:00:00+00:00,P1D,nee,-2.1258494238907013
neon4cast,ABBY,2021-10-16 00:00:00+00:00,P1D,nee,-2.33547518578638
neon4cast,ABBY,2021-10-17 00:00:00+00:00,P1D,nee,-2.9831476700833286
neon4cast,ABBY,2021-10-18 00:00:00+00:00,P1D,nee,-0.8013155934670957
neon4cast,ABBY,2021-10-19 00:00:00+00:00,P1D,nee,-3.147607217824413
neon4cast,ABBY,2021-10-20 00:00:00+00:00,P1D,nee,1.3069750408447636
neon4cast,ABBY,2021-10-21 00:00:00+00:00,P1D,nee,-0.4217826421688181
neon4cast,ABBY,2021-10-22 00:00:00+00:00,P1D,nee,2.949776036102611
neon4cast,ABBY,2021-10-23 00:00:00+00:00,P1D,nee,2.796599412730771
neon4cast,ABBY,2021-10-25 00:00:00+00:00,P1D,nee,3.4468663276649787
neon4cast,ABBY,2021-10-30 00:00:00+00:00,P1D,nee,0.0949259520445168
neon4cast,ABBY,2021-10-31 00:00:00+00:00,P1D,nee,0.087830901323139
neon4cast,ABBY,2021-11-01 00:00:00+00:00,P1D,nee,3.036934997096831
neon4cast,ABBY,2021-11-04 00:00:00+00:00,P1D,nee,6.323877766292112
neon4cast,ABBY,2021-11-05 00:00:00+00:00,P1D,nee,0.0237724826217766
neon4cast,ABBY,2021-11-06 00:00:00+00:00,P1D,nee,1.736789563329188
neon4cast,ABBY,2021-11-07 00:00:00+00:00,P1D,nee,0.9507970327822514
neon4cast,ABBY,2021-11-09 00:00:00+00:00,P1D,nee,0.4057285588167692
neon4cast,ABBY,2021-11-10 00:00:00+00:00,P1D,nee,-1.0217896855307933
neon4cast,ABBY,2021-11-14 00:00:00+00:00,P1D,nee,3.9744293744400734
neon4cast,ABBY,2021-11-15 00:00:00+00:00,P1D,nee,3.483753934462285
neon4cast,ABBY,2021-11-16 00:00:00+00:00,P1D,nee,-0.3938249199030107
neon4cast,ABBY,2021-11-17 00:00:00+00:00,P1D,nee,-1.7945108619857308
neon4cast,ABBY,2021-11-18 00:00:00+00:00,P1D,nee,1.8119108724688784
neon4cast,ABBY,2021-11-20 00:00:00+00:00,P1D,nee,-1.6649553709745986
neon4cast,ABBY,2021-11-21 00:00:00+00:00,P1D,nee,-2.441814062692936
neon4cast,ABBY,2021-11-22 00:00:00+00:00,P1D,nee,-2.596583219955997
neon4cast,ABBY,2021-11-23 00:00:00+00:00,P1D,nee,-0.2304024583826235
neon4cast,ABBY,2021-11-24 00:00:00+00:00,P1D,nee,-1.419976541192289
neon4cast,ABBY,2021-11-25 00:00:00+00:00,P1D,nee,-1.999079270133305
neon4cast,ABBY,2021-11-28 00:00:00+00:00,P1D,nee,-0.139910489037895
neon4cast,ABBY,2021-12-01 00:00:00+00:00,P1D,nee,-0.8188189978118962
neon4cast,ABBY,2021-12-03 00:00:00+00:00,P1D,nee,-2.0843747416066143
neon4cast,ABBY,2021-12-15 00:00:00+00:00,P1D,nee,2.073355351068635
neon4cast,ABBY,2021-12-17 00:00:00+00:00,P1D,nee,-0.8910891817569151
neon4cast,ABBY,2021-12-22 00:00:00+00:00,P1D,nee,1.7313535827740654
neon4cast,ABBY,2021-12-23 00:00:00+00:00,P1D,nee,0.9327180292387984
neon4cast,ABBY,2021-12-27 00:00:00+00:00,P1D,nee,1.2725510517042604
neon4cast,ABBY,2021-12-28 00:00:00+00:00,P1D,nee,0.928982800336104
neon4cast,ABBY,2022-01-02 00:00:00+00:00,P1D,nee,0.3612560628606183
neon4cast,ABBY,2022-01-09 00:00:00+00:00,P1D,nee,-1.7665466920211663
neon4cast,ABBY,2022-01-10 00:00:00+00:00,P1D,nee,-0.5320521492357885
neon4cast,ABBY,2022-01-11 00:00:00+00:00,P1D,nee,1.6394645083655406
neon4cast,ABBY,2022-01-12 00:00:00+00:00,P1D,nee,0.0111732953011959
neon4cast,ABBY,2022-01-15 00:00:00+00:00,P1D,nee,-3.089035341637154
neon4cast,ABBY,2022-01-16 00:00:00+00:00,P1D,nee,-3.535414639681405
neon4cast,ABBY,2022-01-17 00:00:00+00:00,P1D,nee,-1.1982555825101555
neon4cast,ABBY,2022-01-22 00:00:00+00:00,P1D,nee,-0.6290247863357205
neon4cast,ABBY,2022-01-23 00:00:00+00:00,P1D,nee,-1.9742586529655668
neon4cast,ABBY,2022-01-24 00:00:00+00:00,P1D,nee,-2.120571045253076
neon4cast,ABBY,2022-01-25 00:00:00+00:00,P1D,nee,-1.5364488456961252
neon4cast,ABBY,2022-01-27 00:00:00+00:00,P1D,nee,-0.4407999422605326
neon4cast,ABBY,2022-01-29 00:00:00+00:00,P1D,nee,-1.0850722879752548
neon4cast,ABBY,2022-01-30 00:00:00+00:00,P1D,nee,-0.8222676585904493
neon4cast,ABBY,2022-01-31 00:00:00+00:00,P1D,nee,1.5267179651424263
neon4cast,ABBY,2022-02-01 00:00:00+00:00,P1D,nee,0.8578913704954073
neon4cast,ABBY,2022-02-06 00:00:00+00:00,P1D,nee,-1.7681719693483338
neon4cast,ABBY,2022-02-07 00:00:00+00:00,P1D,nee,-1.062918093273861
neon4cast,ABBY,2022-02-08 00:00:00+00:00,P1D,nee,-1.9066093886332445
neon4cast,ABBY,2022-02-09 00:00:00+00:00,P1D,nee,-2.05233366446968
neon4cast,ABBY,2022-02-10 00:00:00+00:00,P1D,nee,-1.701111817845276
neon4cast,ABBY,2022-02-11 00:00:00+00:00,P1D,nee,-0.3766658744918205
neon4cast,ABBY,2022-02-12 00:00:00+00:00,P1D,nee,1.2885570816557683
neon4cast,ABBY,2022-02-13 00:00:00+00:00,P1D,nee,-1.6574006259557306
neon4cast,ABBY,2022-02-14 00:00:00+00:00,P1D,nee,0.0554224808399997
neon4cast,ABBY,2022-02-15 00:00:00+00:00,P1D,nee,0.2758287549797839
neon4cast,ABBY,2022-02-17 00:00:00+00:00,P1D,nee,-1.4911412963187252
neon4cast,ABBY,2022-02-18 00:00:00+00:00,P1D,nee,-3.033854519966069
neon4cast,ABBY,2022-02-19 00:00:00+00:00,P1D,nee,-1.3198967442173115
neon4cast,ABBY,2022-02-21 00:00:00+00:00,P1D,nee,-0.7590561927791362
neon4cast,ABBY,2022-02-22 00:00:00+00:00,P1D,nee,-0.1723754624756437
neon4cast,ABBY,2022-02-23 00:00:00+00:00,P1D,nee,0.976693061231274
neon4cast,ABBY,2022-02-24 00:00:00+00:00,P1D,nee,-0.2810288347745567
neon4cast,ABBY,2022-02-25 00:00:00+00:00,P1D,nee,-0.0669635315978502
neon4cast,ABBY,2022-02-26 00:00:00+00:00,P1D,nee,0.4771567744021048
neon4cast,ABBY,2022-02-28 00:00:00+00:00,P1D,nee,2.7741312340614748
neon4cast,ABBY,2022-03-04 00:00:00+00:00,P1D,nee,-2.424996724448776
neon4cast,ABBY,2022-03-05 00:00:00+00:00,P1D,nee,-4.143444882260948
neon4cast,ABBY,2022-03-07 00:00:00+00:00,P1D,nee,-3.2481202474491915
neon4cast,ABBY,2022-03-10 00:00:00+00:00,P1D,nee,-1.413590299598568
neon4cast,ABBY,2022-03-11 00:00:00+00:00,P1D,nee,-2.691918066535364
neon4cast,ABBY,2022-03-12 00:00:00+00:00,P1D,nee,-1.575176390648766
neon4cast,ABBY,2022-03-13 00:00:00+00:00,P1D,nee,1.881546519994644
neon4cast,ABBY,2022-03-14 00:00:00+00:00,P1D,nee,-0.5874855828169187
neon4cast,ABBY,2022-03-15 00:00:00+00:00,P1D,nee,-1.2075930244203728
neon4cast,ABBY,2022-03-16 00:00:00+00:00,P1D,nee,-2.1806678633466565
neon4cast,ABBY,2022-03-17 00:00:00+00:00,P1D,nee,-2.3732228716415804
neon4cast,ABBY,2022-03-18 00:00:00+00:00,P1D,nee,-2.462621322783828
neon4cast,ABBY,2022-03-19 00:00:00+00:00,P1D,nee,-2.3273814105590698
neon4cast,ABBY,2022-03-20 00:00:00+00:00,P1D,nee,-1.2646252038664982
neon4cast,ABBY,2022-03-24 00:00:00+00:00,P1D,nee,-2.6883862621664023
neon4cast,ABBY,2022-03-25 00:00:00+00:00,P1D,nee,-5.219054875101858
neon4cast,ABBY,2022-03-26 00:00:00+00:00,P1D,nee,-4.245973721250799
neon4cast,ABBY,2022-03-27 00:00:00+00:00,P1D,nee,-4.750146813807634
neon4cast,ABBY,2022-03-28 00:00:00+00:00,P1D,nee,-2.6024251418680207
neon4cast,ABBY,2022-03-29 00:00:00+00:00,P1D,nee,-0.0353871507709422
neon4cast,ABBY,2022-03-30 00:00:00+00:00,P1D,nee,-1.136721872307728
neon4cast,ABBY,2022-03-31 00:00:00+00:00,P1D,nee,-3.15301683408672
neon4cast,ABBY,2022-04-01 00:00:00+00:00,P1D,nee,-5.472207518392382
neon4cast,ABBY,2022-04-02 00:00:00+00:00,P1D,nee,-2.6866065768582983
neon4cast,ABBY,2022-04-03 00:00:00+00:00,P1D,nee,-3.060757089307939
neon4cast,ABBY,2022-04-05 00:00:00+00:00,P1D,nee,-1.929026481170292
neon4cast,ABBY,2022-04-08 00:00:00+00:00,P1D,nee,-2.978197256863438
